"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Netherlands","NLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","286501240062.346","303414230318.57","315623328139.132","327167891282.245","344048857615.639","362208817949.806","380605124874.926","406068034875.686","435227252657.977","462796668420.942","507623784725.927","532572296307.103","556285472929.846","554118419972.078","583063715689.158","614044200508.505","670411654266.843","719961767619.686","763407743799.947","736521490059.161","748292542443.52","777880906388.857","792042289740.032","827475738129.662","830318571509.821","851884866008.706","890488127445.161","943739691874.959","996446719459.491","1059591127143.64","1065124600844.04","1186870070823.37","1319463046599.37","",
"Norway","NOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78249037932.3564","83390389650.9357","88339469852.1445","93006413020.6215","99794625334.4358","106121285088.966","117491281218.118","126002322565.46","124960335225.466","136417342193.7","166105124890.993","170770910037.424","172705270003.633","176590090417.754","195950288595.853","221764770681.486","253397171103.576","264566358944.122","295976050426.666","268567142941.591","284650365882.132","309370326298.155","330093387414.194","342254463749.269","340765243535.079","315145024684.581","310303329051.275","340837019722.395","373182530590.831","379377632591.484","361019819522.159","469939722449.445","661727072850.555","",
"Nepal","NPL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16195204674.9788","17809100161.9573","18962933643.1118","20159768606.9227","22281961819.6298","23538237235.1836","25246362674.7744","26978289338.4706","28104868450.0582","29758555948.803","32319580728","34633980663.1761","35216020998.5143","37327748400.2191","40124608886.5742","42822630164.9928","45629232065.5547","48461112329.1715","52405679686.2376","55132393547.8654","58482287145.4921","61740111909.6309","67618420435.103","72735235363.1082","79300444354.3583","80942994652.63","81508795259.0645","98515977278.9959","108574144376.278","117879392487.112","116587870471.346","127720041603.244","144386390302.772","",
"Nauru","NRU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43475819.0912623","41322348.6589784","38972074.7198824","37232842.2266266","62612456.2573596","59194757.1675305","58939926.4985832","66082352.0706502","88418309.4371411","94055854.6138768","110395079.065024","105188328.105429","114741967.87881","109343364.921093","120841116.231934","133165621.844858","140619558.32744","151715751.801588","164955080.887149","",
"New Zealand","NZL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49518971203.32","50890228984.9286","52754607399.5854","57027516155.8296","61942364885.6528","65700058302.3503","68824180125.5978","72326061050.1925","73705737298.8592","78923926226.423","82942977611.2998","87392899360.8759","92024844754.3231","96601932011.8996","102582703525.706","106147882736.156","116097800672.812","123983315954.119","127057661824.005","132016477345.688","135802972088.336","143362843769.664","145417090682.004","160993347759.546","168435445919.777","172758850728.072","188250863284.59","203156764100.159","208311905636.505","225138010985.195","230363463994.092","248186850250.797","269256143009.536","",
"OECD members","OED","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18433394585105.8","19319535465678.6","20212001278716.1","20938187473152.5","22045412381637.6","23114716982446.8","24324772080264.5","25627157205840.4","26512994725427.4","27743472767572.5","29663956420498.4","30818145314092.3","32001977315463.4","33193288160646.9","35207148919759","37124577455440","39886262697109.9","42147376252860.9","43584686774793.9","42682338781736.7","44601660368726","46706253538925.9","48278137614412","50286455932640.7","52084505035594.6","53890068874046","56058128016893.8","58554752216076.2","61183727915196","64204382134073.6","63116196950742.1","69431241739302.2","76638258879630.8","",
"Oman","OMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47453070911.861","52037630866.4417","57701687331.2378","62638954686.1884","66456148830.4488","71239993769.4773","74754033240.8076","80631186064.7372","83693245279.8564","85154027074.3743","92788112934.9886","99131804520.3377","99568448537.4542","98824015983.2755","102788145510.753","108651319234.644","118020567926.819","126607207562.546","139616456613.505","149099943562.822","153478077729.6","161201808676.585","177869544675.061","181368915064.596","178708963770.913","152786414346.647","148656050467.365","155414922984.09","161199629976.771","162239321079.261","158801624593.405","171067459679.193","191006261693.668","",
"Other small states","OSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235084416750.51","251681629312.396","269087387841.381","286527341296.128","322437223601.595","351336437833.086","404604678258.027","459937236653.262","510164858576.528","528891287171.963","584902216725.858","645504997446.494","689405775402.65","711409801557.41","721450543940.683","628759081782.137","627289632614.969","684761587979.764","716504001470.272","751585520426.365","724127239217.105","789735517311.01","882357716729.443","",
"Pakistan","PAK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220125141788.778","239087820959.677","263380144486.626","274362443011.436","290694276029.144","311518366484.092","332596597898.131","341764024069.662","354424573686.041","372574462182.904","397246901953.808","421028348767.909","438685389791.932","471505682960.035","522078847192.208","577631059764.694","631489084645.464","677382321466.518","705013035324.981","734170702215.525","754151573874.534","790452779286.801","838910446023.97","878003452354.436","919395242439.945","966887563061.841","1010729673957.06","1058468637040.17","1150594060973.13","1200488114636.15","1200658570826.75","1336324985114.62","1497724293606.07","",
"Panama","PAN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12905761688.7948","14598906720.8175","16156245010.3932","17441539510.4163","18321715208.0542","19033570730.4549","20172800147.4314","21846504492.9832","23714307432.7483","24990526567.2035","26250658765.1631","26996220422.8958","28028130081.4819","29783278175.0129","32883244198.9936","36353284478.0421","40717506321.0642","46829359586.1764","52431374618.3001","53423331070.2748","57216294304.8617","65012818041.0746","72998762806.1496","82721795225.5322","92583167800.0666","104138675903.326","116437563090.635","129591863533.519","137598163293.22","144663388711.231","120657979467.769","146044448878.607","173224995574.329","",
"Peru","PER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74109386276.0871","78315887444.9873","79667685039.6471","85832535565.0279","98455605269.3761","107970064885.443","113024347951.721","122419998842.565","123313161276.02","126920330410.656","133292951129.358","137138140202.974","146870909833.539","156007489645.272","168138179077.359","184309663451.316","204301350018.167","227696155091.076","253242622534.559","257658672769.041","282482512957.902","306596257463.361","317719593696.311","336325852091.006","346348573214.234","352617166513.571","371526141635.466","393259049121.626","418698329964.476","435759272179.876","393462002257.095","466304190445.178","512531529071.152","",
"Philippines","PHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163907785646.655","168711289840.294","173276713137.648","181254282525.56","193221571022.363","206397566793.5","222493722168.555","238068903689.178","239510782871.178","251014110283.593","267950886355.128","282342211212.412","297398689531.822","318695129228.61","348748020802.535","377461552457.581","409795068341.266","448307624048.099","476756081061.419","486761097722.345","528741501920.72","560551170606.221","612131229701.859","654004065655.602","699661967304.553","733864052020.975","798601364186.21","854095492038.477","930092884940.517","1004706966192.3","920938638276.823","1017308203387.08","1171369985665.76","",
"Palau","PLW","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190000016.563115","206792506.541113","217532707.841875","214586901.652788","231047420.803896","247728725.97991","254336698.547884","266489644.011776","255897022.756685","240564287.769802","243981460.443612","265696417.552902","275193683.923937","270527306.487309","292930878.456907","318166980.042018","321087837.742706","313841905.376755","325917968.929981","332422552.174944","311336642.672932","280683053.128307","","",
"Papua New Guinea","PNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6636017059.44989","7515389695.20101","8751190602.55885","10589297812.061","11458088488.8311","11310851271.1868","12408712486.5407","12129853121.2983","11804044935.2351","12192508478.8397","12157660319.6922","12416488540.8405","12589966049.5272","13116278567.9477","13834871103.4791","15174028744.9801","16488472207.4115","18257507754.2405","18552510605.3512","19941159315.4314","22224814620.7507","22937846465.9927","24455146244.1174","25835118109.4764","29882684308.501","32167131000.6319","34273057444.757","36158543357.0678","36924414903.5753","39270864335.1563","38523225366.8816","39939880339.2537","44960096205.118","",
"Poland","POL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235562198119.377","226443375167.357","237428561036.045","252142833435.816","271157480919.483","296412995578.631","319623967449.784","345333867277.795","366826947478.326","388183852269.954","408352623909.33","425433422805.859","451281395936.759","469501458962.017","509887742740","530377303430.348","577925860757.086","640678926256.329","697829222312.149","734012907050.087","794607803218.278","862451593850.199","897877592741.882","925133013061.528","962317685845.28","1018896775056.14","1069459264341.9","1137654421219.15","1216240206906.1","1347315397717","1376571678922.9","1527350128193.29","1716247222808.14","",
"Pre-demographic dividend","PRE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","616052493545.675","642756823466.367","680234381296.029","703543155412.446","721330514575.721","761078734757.285","821227833877.685","896564630013.201","982375432348.796","1048635603545.25","1139903969688.34","1216270651809.09","1288669856214.14","1276871128559.8","1487543664415.2","1622262050826.04","1776258793113.27","1930802944109.31","2094194083779.62","2205415603173.03","2375821443755.83","2529952290348.72","2651940694147.94","2844765487146.33","3002657562695.98","2934152526301.29","3010198870845.12","3175628185941.56","3337674004745.02","3507588830931.5","3464899582799.56","3728695226738.71","4157288302884.17","",
